Date,Station,Counter,Transect,Dist_Alng,Dist_frm,Live_Dead,Size,Count
2015-05-31,LC08,Nick Fisch,2,7,3.6,L,30,1
2015-05-31,LC08,Nick Fisch,2,7,3.6,D,36,1
2015-05-31,LC08,Nick Fisch,2,8,0.6,L,23,1
2015-05-31,LC08,Nick Fisch,2,8,0.6,L,24,1
2015-05-31,LC08,Nick Fisch,2,8,0.6,D,NA,0
2015-05-31,LC08,Nick Fisch,2,8,3.2,L,29,1
2015-05-31,LC08,Nick Fisch,2,8,3.2,L,37,1
2015-05-31,LC08,Nick Fisch,2,8,3.2,L,30,1
2015-05-31,LC08,Nick Fisch,2,8,3.2,D,NA,0
2015-05-31,LC08,Nick Fisch,2,8,3.9,L,26,1
2015-05-31,LC08,Nick Fisch,2,8,3.9,L,18,1
2015-05-31,LC08,Nick Fisch,2,8,3.9,L,32,1
2015-05-31,LC08,Nick Fisch,2,8,3.9,L,34,1
2015-05-31,LC08,Nick Fisch,2,8,3.9,L,41,1
2015-05-31,LC08,Nick Fisch,2,8,3.9,L,35,1
2015-05-31,LC08,Nick Fisch,2,8,3.9,L,31,1
2015-05-31,LC08,Nick Fisch,2,8,3.9,D,NA,0
2015-05-31,LC08,Nick Fisch,2,9,0.9,L,31,1
2015-05-31,LC08,Nick Fisch,2,9,0.9,L,34,1
2015-05-31,LC08,Nick Fisch,2,9,0.9,L,22,1
2015-05-31,LC08,Nick Fisch,2,9,0.9,D,NA,0
2015-05-31,LC08,Nick Fisch,2,11,0,L,24,1
2015-05-31,LC08,Nick Fisch,2,11,0,L,23,1
2015-05-31,LC08,Nick Fisch,2,11,0,D,NA,0
2015-05-31,LC08,Nick Fisch,2,11,1.7,L,NA,0
2015-05-31,LC08,Nick Fisch,2,11,1.7,D,NA,0
2015-05-31,LC08,Nick Fisch,2,13,3.3,L,29,1
2015-05-31,LC08,Nick Fisch,2,13,3.3,L,20,1
2015-05-31,LC08,Nick Fisch,2,13,3.3,D,22,1
2015-05-31,LC08,Nick Fisch,2,16,0.3,L,26,1
2015-05-31,LC08,Nick Fisch,2,16,0.3,D,NA,0
2015-05-31,LC08,Nick Fisch,2,19,1.7,L,30,1
2015-05-31,LC08,Nick Fisch,2,19,1.7,L,34,1
2015-05-31,LC08,Nick Fisch,2,19,1.7,D,NA,0
2015-05-31,LC08,Nick Fisch,2,20,2.3,L,NA,0
2015-05-31,LC08,Nick Fisch,2,20,2.3,D,NA,0
2015-05-31,LC08,Nick Fisch,3,0,3.6,L,21,1
2015-05-31,LC08,Nick Fisch,3,0,3.6,D,NA,0
2015-05-31,LC08,Nick Fisch,3,1,0.9,L,29,1
2015-05-31,LC08,Nick Fisch,3,1,0.9,L,24,1
2015-05-31,LC08,Nick Fisch,3,1,0.9,L,27,1
2015-05-31,LC08,Nick Fisch,3,1,0.9,L,28,1
2015-05-31,LC08,Nick Fisch,3,1,0.9,D,20,1
2015-05-31,LC08,Nick Fisch,3,1,3.1,L,24,1
2015-05-31,LC08,Nick Fisch,3,1,3.1,D,NA,0
2015-05-31,LC08,Nick Fisch,3,1,3.2,L,31,1
2015-05-31,LC08,Nick Fisch,3,1,3.2,D,NA,0
2015-05-31,LC08,Nick Fisch,3,2,3.1,L,31,1
2015-05-31,LC08,Nick Fisch,3,2,3.1,D,NA,0
2015-05-31,LC08,Nick Fisch,3,4,2.9,L,NA,0
2015-05-31,LC08,Nick Fisch,3,4,2.9,D,NA,0
2015-05-31,LC08,Nick Fisch,3,5,0.9,L,NA,0
2015-05-31,LC08,Nick Fisch,3,5,0.9,D,NA,0
2015-05-31,LC08,Nick Fisch,3,7,1.5,L,38,1
2015-05-31,LC08,Nick Fisch,3,7,1.5,L,27,1
2015-05-31,LC08,Nick Fisch,3,7,1.5,L,21,1
2015-05-31,LC08,Nick Fisch,3,7,1.5,L,31,1
2015-05-31,LC08,Nick Fisch,3,7,1.5,L,27,1
2015-05-31,LC08,Nick Fisch,3,7,1.5,L,32,1
2015-05-31,LC08,Nick Fisch,3,7,1.5,L,33,1
2015-05-31,LC08,Nick Fisch,3,7,1.5,L,26,1
2015-05-31,LC08,Nick Fisch,3,7,1.5,L,28,1
2015-05-31,LC08,Nick Fisch,3,7,1.5,L,18,1
2015-05-31,LC08,Nick Fisch,3,7,1.5,D,26,1
2015-05-31,LC08,Nick Fisch,3,7,1.5,L,NA,16
2015-05-31,LC08,Nick Fisch,3,11,2.2,L,26,1
2015-05-31,LC08,Nick Fisch,3,11,2.2,L,27,1
2015-05-31,LC08,Nick Fisch,3,11,2.2,L,21,1
2015-05-31,LC08,Nick Fisch,3,11,2.2,L,24,1
2015-05-31,LC08,Nick Fisch,3,11,2.2,L,15,1
2015-05-31,LC08,Nick Fisch,3,11,2.2,L,23,1
2015-05-31,LC08,Nick Fisch,3,11,2.2,L,25,1
2015-05-31,LC08,Nick Fisch,3,11,2.2,D,23,1
2015-05-31,LC08,Nick Fisch,3,13,0.3,L,31,1
2015-05-31,LC08,Nick Fisch,3,13,0.3,L,28,1
2015-05-31,LC08,Nick Fisch,3,13,0.3,L,34,1
2015-05-31,LC08,Nick Fisch,3,13,0.3,L,36,1
2015-05-31,LC08,Nick Fisch,3,13,0.3,L,48,1
2015-05-31,LC08,Nick Fisch,3,13,0.3,L,22,1
2015-05-31,LC08,Nick Fisch,3,13,0.3,L,23,1
2015-05-31,LC08,Nick Fisch,3,13,0.3,L,33,1
2015-05-31,LC08,Nick Fisch,3,13,0.3,D,NA,0
2015-05-31,LC08,Nick Fisch,3,14,1.6,L,NA,0
2015-05-31,LC08,Nick Fisch,3,14,1.6,D,NA,0
2015-05-31,LC08,Nick Fisch,3,15,0.1,L,28,1
2015-05-31,LC08,Nick Fisch,3,15,0.1,L,20,1
2015-05-31,LC08,Nick Fisch,3,15,0.1,L,19,1
2015-05-31,LC08,Nick Fisch,3,15,0.1,L,30,1
2015-05-31,LC08,Nick Fisch,3,15,0.1,L,31,1
2015-05-31,LC08,Nick Fisch,3,15,0.1,L,31,1
2015-05-31,LC08,Nick Fisch,3,15,0.1,L,34,1
2015-05-31,LC08,Nick Fisch,3,15,0.1,L,27,1
2015-05-31,LC08,Nick Fisch,3,15,0.1,L,32,1
2015-05-31,LC08,Nick Fisch,3,15,0.1,L,36,1
2015-05-31,LC08,Nick Fisch,3,15,0.1,L,21,1
2015-05-31,LC08,Nick Fisch,3,15,0.1,L,25,1
2015-05-31,LC08,Nick Fisch,3,15,0.1,L,32,1
2015-05-31,LC08,Nick Fisch,3,15,0.1,L,25,1
2015-05-31,LC08,Nick Fisch,3,15,0.1,L,24,1
2015-05-31,LC08,Nick Fisch,3,15,0.1,L,18,1
2015-05-31,LC08,Nick Fisch,3,15,0.1,D,20,1
2015-05-31,LC08,Nick Fisch,3,17,0.3,L,NA,0
2015-05-31,LC08,Nick Fisch,3,17,0.3,D,NA,0
2015-05-31,LC08,Nick Fisch,3,17,1.5,L,34,1
2015-05-31,LC08,Nick Fisch,3,17,1.5,L,15,1
2015-05-31,LC08,Nick Fisch,3,17,1.5,L,18,1
2015-05-31,LC08,Nick Fisch,3,17,1.5,L,15,1
2015-05-31,LC08,Nick Fisch,3,17,1.5,D,NA,0
2015-05-31,LC08,Nick Fisch,3,17,2.1,L,34,1
2015-05-31,LC08,Nick Fisch,3,17,2.1,D,NA,0
2015-06-01,LC06,Nick Fisch,1,4,2.25,L,38,1
2015-06-01,LC06,Nick Fisch,1,4,2.25,L,40,1
2015-06-01,LC06,Nick Fisch,1,4,2.25,L,27,1
2015-06-01,LC06,Nick Fisch,1,4,2.25,L,31,1
2015-06-01,LC06,Nick Fisch,1,4,2.25,L,36,1
2015-06-01,LC06,Nick Fisch,1,4,2.25,L,38,1
2015-06-01,LC06,Nick Fisch,1,4,2.25,L,48,1
2015-06-01,LC06,Nick Fisch,1,4,2.25,L,43,1
2015-06-01,LC06,Nick Fisch,1,4,2.25,L,49,1
2015-06-01,LC06,Nick Fisch,1,4,2.25,L,54,1
2015-06-01,LC06,Nick Fisch,1,4,2.25,L,33,1
2015-06-01,LC06,Nick Fisch,1,4,2.25,L,41,1
2015-06-01,LC06,Nick Fisch,1,4,2.25,L,28,1
2015-06-01,LC06,Nick Fisch,1,4,2.25,L,44,1
2015-06-01,LC06,Nick Fisch,1,4,2.25,L,33,1
2015-06-01,LC06,Nick Fisch,1,4,2.25,L,44,1
2015-06-01,LC06,Nick Fisch,1,4,2.25,L,22,1
2015-06-01,LC06,Nick Fisch,1,4,2.25,L,47,1
2015-06-01,LC06,Nick Fisch,1,4,2.25,L,39,1
2015-06-01,LC06,Nick Fisch,1,4,2.25,L,21,1
2015-06-01,LC06,Nick Fisch,1,4,2.25,L,43,1
2015-06-01,LC06,Nick Fisch,1,4,2.25,L,31,1
2015-06-01,LC06,Nick Fisch,1,4,2.25,D,23,1
2015-06-01,LC06,Nick Fisch,1,4,3.25,L,45,1
2015-06-01,LC06,Nick Fisch,1,4,3.25,D,NA,0
2015-06-01,LC06,Nick Fisch,1,7,2.5,L,34,1
2015-06-01,LC06,Nick Fisch,1,7,2.5,L,26,1
2015-06-01,LC06,Nick Fisch,1,7,2.5,L,27,1
2015-06-01,LC06,Nick Fisch,1,7,2.5,L,42,1
2015-06-01,LC06,Nick Fisch,1,7,2.5,L,31,1
2015-06-01,LC06,Nick Fisch,1,7,2.5,D,NA,0
2015-06-01,LC06,Nick Fisch,1,12,5,L,26,1
2015-06-01,LC06,Nick Fisch,1,12,5,L,28,1
2015-06-01,LC06,Nick Fisch,1,12,5,L,22,1
2015-06-01,LC06,Nick Fisch,1,12,5,L,37,1
2015-06-01,LC06,Nick Fisch,1,12,5,L,50,1
2015-06-01,LC06,Nick Fisch,1,12,5,L,24,1
2015-06-01,LC06,Nick Fisch,1,12,5,L,44,1
2015-06-01,LC06,Nick Fisch,1,12,5,L,24,1
2015-06-01,LC06,Nick Fisch,1,12,5,L,38,1
2015-06-01,LC06,Nick Fisch,1,12,5,L,42,1
2015-06-01,LC06,Nick Fisch,1,12,5,D,NA,0
2015-06-01,LC06,Nick Fisch,1,15,1,L,22,1
2015-06-01,LC06,Nick Fisch,1,15,1,D,NA,0
2015-06-01,LC06,Nick Fisch,1,19,1,L,55,1
2015-06-01,LC06,Nick Fisch,1,19,1,L,56,1
2015-06-01,LC06,Nick Fisch,1,19,1,L,20,1
2015-06-01,LC06,Nick Fisch,1,19,1,L,49,1
2015-06-01,LC06,Nick Fisch,1,19,1,L,60,1
2015-06-01,LC06,Nick Fisch,1,19,1,L,30,1
2015-06-01,LC06,Nick Fisch,1,19,1,L,31,1
2015-06-01,LC06,Nick Fisch,1,19,1,L,25,1
2015-06-01,LC06,Nick Fisch,1,19,1,L,28,1
2015-06-01,LC06,Nick Fisch,1,19,1,L,52,1
2015-06-01,LC06,Nick Fisch,1,19,1,L,19,1
2015-06-01,LC06,Nick Fisch,1,19,1,L,31,1
2015-06-01,LC06,Nick Fisch,1,19,1,L,47,1
2015-06-01,LC06,Nick Fisch,1,19,1,L,24,1
2015-06-01,LC06,Nick Fisch,1,19,1,L,47,1
2015-06-01,LC06,Nick Fisch,1,19,1,L,30,1
2015-06-01,LC06,Nick Fisch,1,19,1,L,51,1
2015-06-01,LC06,Nick Fisch,1,19,1,L,28,1
2015-06-01,LC06,Nick Fisch,1,19,1,L,46,1
2015-06-01,LC06,Nick Fisch,1,19,1,L,44,1
2015-06-01,LC06,Nick Fisch,1,19,1,L,30,1
2015-06-01,LC06,Nick Fisch,1,19,1,L,50,1
2015-06-01,LC06,Nick Fisch,1,19,1,D,NA,0
2015-06-01,LC06,Nick Fisch,2,1,4.25,L,33,1
2015-06-01,LC06,Nick Fisch,2,1,4.25,L,44,1
2015-06-01,LC06,Nick Fisch,2,1,4.25,L,67,1
2015-06-01,LC06,Nick Fisch,2,1,4.25,L,55,1
2015-06-01,LC06,Nick Fisch,2,1,4.25,L,19,1
2015-06-01,LC06,Nick Fisch,2,1,4.25,L,52,1
2015-06-01,LC06,Nick Fisch,2,1,4.25,L,25,1
2015-06-01,LC06,Nick Fisch,2,1,4.25,L,32,1
2015-06-01,LC06,Nick Fisch,2,1,4.25,L,19,1
2015-06-01,LC06,Nick Fisch,2,1,4.25,D,34,1
2015-06-01,LC06,Nick Fisch,2,1,4.25,L,NA,15
2015-06-01,LC06,Nick Fisch,2,6,3.25,L,30,1
2015-06-01,LC06,Nick Fisch,2,6,3.25,L,26,1
2015-06-01,LC06,Nick Fisch,2,6,3.25,L,25,1
2015-06-01,LC06,Nick Fisch,2,6,3.25,L,25,1
2015-06-01,LC06,Nick Fisch,2,6,3.25,L,56,1
2015-06-01,LC06,Nick Fisch,2,6,3.25,L,64,1
2015-06-01,LC06,Nick Fisch,2,6,3.25,D,NA,0
2015-06-01,LC06,Nick Fisch,2,6,3.5,L,38,1
2015-06-01,LC06,Nick Fisch,2,6,3.5,L,32,1
2015-06-01,LC06,Nick Fisch,2,6,3.5,L,32,1
2015-06-01,LC06,Nick Fisch,2,6,3.5,L,34,1
2015-06-01,LC06,Nick Fisch,2,6,3.5,L,42,1
2015-06-01,LC06,Nick Fisch,2,6,3.5,L,31,1
2015-06-01,LC06,Nick Fisch,2,6,3.5,L,60,1
2015-06-01,LC06,Nick Fisch,2,6,3.5,L,36,1
2015-06-01,LC06,Nick Fisch,2,6,3.5,L,19,1
2015-06-01,LC06,Nick Fisch,2,6,3.5,L,42,1
2015-06-01,LC06,Nick Fisch,2,6,3.5,L,31,1
2015-06-01,LC06,Nick Fisch,2,6,3.5,L,38,1
2015-06-01,LC06,Nick Fisch,2,6,3.5,L,31,1
2015-06-01,LC06,Nick Fisch,2,6,3.5,L,41,1
2015-06-01,LC06,Nick Fisch,2,6,3.5,D,NA,7
2015-06-01,LC06,Nick Fisch,2,7,1.75,L,NA,0
2015-06-01,LC06,Nick Fisch,2,7,1.75,D,NA,0
2015-06-01,LC06,Nick Fisch,2,9,0,L,44,1
2015-06-01,LC06,Nick Fisch,2,9,0,L,33,1
2015-06-01,LC06,Nick Fisch,2,9,0,L,49,1
2015-06-01,LC06,Nick Fisch,2,9,0,L,31,1
2015-06-01,LC06,Nick Fisch,2,9,0,L,28,1
2015-06-01,LC06,Nick Fisch,2,9,0,D,15,1
2015-06-01,LC06,Nick Fisch,2,9,4.5,L,21,1
2015-06-01,LC06,Nick Fisch,2,9,4.5,L,32,1
2015-06-01,LC06,Nick Fisch,2,9,4.5,L,25,1
2015-06-01,LC06,Nick Fisch,2,9,4.5,L,37,1
2015-06-01,LC06,Nick Fisch,2,9,4.5,L,54,1
2015-06-01,LC06,Nick Fisch,2,9,4.5,L,42,1
2015-06-01,LC06,Nick Fisch,2,9,4.5,L,30,1
2015-06-01,LC06,Nick Fisch,2,9,4.5,L,35,1
2015-06-01,LC06,Nick Fisch,2,9,4.5,D,NA,0
2015-06-01,LC06,Nick Fisch,2,11,4,L,60,1
2015-06-01,LC06,Nick Fisch,2,11,4,L,55,1
2015-06-01,LC06,Nick Fisch,2,11,4,L,29,1
2015-06-01,LC06,Nick Fisch,2,11,4,L,30,1
2015-06-01,LC06,Nick Fisch,2,11,4,L,37,1
2015-06-01,LC06,Nick Fisch,2,11,4,L,49,1
2015-06-01,LC06,Nick Fisch,2,11,4,L,25,1
2015-06-01,LC06,Nick Fisch,2,11,4,L,47,1
2015-06-01,LC06,Nick Fisch,2,11,4,L,35,1
2015-06-01,LC06,Nick Fisch,2,11,4,L,28,1
2015-06-01,LC06,Nick Fisch,2,11,4,L,38,1
2015-06-01,LC06,Nick Fisch,2,11,4,L,46,1
2015-06-01,LC06,Nick Fisch,2,11,4,L,30,1
2015-06-01,LC06,Nick Fisch,2,11,4,D,NA,0
2015-06-01,LC06,Nick Fisch,2,12,1.75,L,37,1
2015-06-01,LC06,Nick Fisch,2,12,1.75,L,38,1
2015-06-01,LC06,Nick Fisch,2,12,1.75,D,NA,0
2015-06-01,LC06,Nick Fisch,2,13,4.75,L,37,1
2015-06-01,LC06,Nick Fisch,2,13,4.75,L,27,1
2015-06-01,LC06,Nick Fisch,2,13,4.75,D,NA,0
2015-06-01,LC06,Nick Fisch,2,17,1,L,31,1
2015-06-01,LC06,Nick Fisch,2,17,1,L,24,1
2015-06-01,LC06,Nick Fisch,2,17,1,L,19,1
2015-06-01,LC06,Nick Fisch,2,17,1,L,33,1
2015-06-01,LC06,Nick Fisch,2,17,1,L,29,1
2015-06-01,LC06,Nick Fisch,2,17,1,L,24,1
2015-06-01,LC06,Nick Fisch,2,17,1,L,36,1
2015-06-01,LC06,Nick Fisch,2,17,1,D,NA,0
2015-06-01,LC06,Nick Fisch,2,17,1.5,L,52,1
2015-06-01,LC06,Nick Fisch,2,17,1.5,L,32,1
2015-06-01,LC06,Nick Fisch,2,17,1.5,L,27,1
2015-06-01,LC06,Nick Fisch,2,17,1.5,L,36,1
2015-06-01,LC06,Nick Fisch,2,17,1.5,L,20,1
2015-06-01,LC06,Nick Fisch,2,17,1.5,L,41,1
2015-06-01,LC06,Nick Fisch,2,17,1.5,L,32,1
2015-06-01,LC06,Nick Fisch,2,17,1.5,L,30,1
2015-06-01,LC06,Nick Fisch,2,17,1.5,L,47,1
2015-06-01,LC06,Nick Fisch,2,17,1.5,D,NA,0
2015-06-01,LC06,Nick Fisch,2,19,1,L,45,1
2015-06-01,LC06,Nick Fisch,2,19,1,L,24,1
2015-06-01,LC06,Nick Fisch,2,19,1,L,22,1
2015-06-01,LC06,Nick Fisch,2,19,1,L,19,1
2015-06-01,LC06,Nick Fisch,2,19,1,L,35,1
2015-06-01,LC06,Nick Fisch,2,19,1,L,22,1
2015-06-01,LC06,Nick Fisch,2,19,1,L,32,1
2015-06-01,LC06,Nick Fisch,2,19,1,L,31,1
2015-06-01,LC06,Nick Fisch,2,19,1,D,35,1
2015-06-01,LC06,Nick Fisch,2,19,1.25,L,39,1
2015-06-01,LC06,Nick Fisch,2,19,1.25,L,48,1
2015-06-01,LC06,Nick Fisch,2,19,1.25,L,45,1
2015-06-01,LC06,Nick Fisch,2,19,1.25,L,28,1
2015-06-01,LC06,Nick Fisch,2,19,1.25,L,31,1
2015-06-01,LC06,Nick Fisch,2,19,1.25,L,26,1
2015-06-01,LC06,Nick Fisch,2,19,1.25,D,NA,0
2015-06-01,LC06,Nick Fisch,3,2,2.5,L,54,1
2015-06-01,LC06,Nick Fisch,3,2,2.5,L,90,1
2015-06-01,LC06,Nick Fisch,3,2,2.5,L,125,1
2015-06-01,LC06,Nick Fisch,3,2,2.5,L,48,1
2015-06-01,LC06,Nick Fisch,3,2,2.5,L,75,1
2015-06-01,LC06,Nick Fisch,3,2,2.5,L,107,1
2015-06-01,LC06,Nick Fisch,3,2,2.5,L,86,1
2015-06-01,LC06,Nick Fisch,3,2,2.5,L,78,1
2015-06-01,LC06,Nick Fisch,3,2,2.5,D,95,1
2015-06-01,LC06,Nick Fisch,3,2,2.5,L,NA,34
2015-06-01,LC06,Nick Fisch,3,3,0.5,L,19,1
2015-06-01,LC06,Nick Fisch,3,3,0.5,L,24,1
2015-06-01,LC06,Nick Fisch,3,3,0.5,D,15,1
2015-06-01,LC06,Nick Fisch,3,4,3,L,25,1
2015-06-01,LC06,Nick Fisch,3,4,3,L,41,1
2015-06-01,LC06,Nick Fisch,3,4,3,L,25,1
2015-06-01,LC06,Nick Fisch,3,4,3,L,17,1
2015-06-01,LC06,Nick Fisch,3,4,3,L,19,1
2015-06-01,LC06,Nick Fisch,3,4,3,L,38,1
2015-06-01,LC06,Nick Fisch,3,4,3,D,20,1
2015-06-01,LC06,Nick Fisch,3,5,0.5,L,19,1
2015-06-01,LC06,Nick Fisch,3,5,0.5,L,29,1
2015-06-01,LC06,Nick Fisch,3,5,0.5,L,20,1
2015-06-01,LC06,Nick Fisch,3,5,0.5,L,27,1
2015-06-01,LC06,Nick Fisch,3,5,0.5,D,NA,0
2015-06-01,LC06,Nick Fisch,3,5,1.5,L,24,1
2015-06-01,LC06,Nick Fisch,3,5,1.5,L,26,1
2015-06-01,LC06,Nick Fisch,3,5,1.5,L,38,1
2015-06-01,LC06,Nick Fisch,3,5,1.5,L,18,1
2015-06-01,LC06,Nick Fisch,3,5,1.5,L,37,1
2015-06-01,LC06,Nick Fisch,3,5,1.5,L,23,1
2015-06-01,LC06,Nick Fisch,3,5,1.5,L,27,1
2015-06-01,LC06,Nick Fisch,3,5,1.5,L,46,1
2015-06-01,LC06,Nick Fisch,3,5,1.5,L,23,1
2015-06-01,LC06,Nick Fisch,3,5,1.5,L,30,1
2015-06-01,LC06,Nick Fisch,3,5,1.5,L,40,1
2015-06-01,LC06,Nick Fisch,3,5,1.5,L,32,1
2015-06-01,LC06,Nick Fisch,3,5,1.5,L,27,1
2015-06-01,LC06,Nick Fisch,3,5,1.5,L,34,1
2015-06-01,LC06,Nick Fisch,3,5,1.5,L,26,1
2015-06-01,LC06,Nick Fisch,3,5,1.5,D,20,1
2015-06-01,LC06,Nick Fisch,3,7,1.5,L,33,1
2015-06-01,LC06,Nick Fisch,3,7,1.5,D,28,1
2015-06-01,LC06,Nick Fisch,3,7,2.5,L,45,1
2015-06-01,LC06,Nick Fisch,3,7,2.5,L,19,1
2015-06-01,LC06,Nick Fisch,3,7,2.5,L,48,1
2015-06-01,LC06,Nick Fisch,3,7,2.5,L,18,1
2015-06-01,LC06,Nick Fisch,3,7,2.5,L,21,1
2015-06-01,LC06,Nick Fisch,3,7,2.5,L,29,1
2015-06-01,LC06,Nick Fisch,3,7,2.5,L,16,1
2015-06-01,LC06,Nick Fisch,3,7,2.5,L,45,1
2015-06-01,LC06,Nick Fisch,3,7,2.5,L,40,1
2015-06-01,LC06,Nick Fisch,3,7,2.5,D,34,1
2015-06-01,LC06,Nick Fisch,3,14,0.25,L,42,1
2015-06-01,LC06,Nick Fisch,3,14,0.25,L,45,1
2015-06-01,LC06,Nick Fisch,3,14,0.25,L,43,1
2015-06-01,LC06,Nick Fisch,3,14,0.25,L,48,1
2015-06-01,LC06,Nick Fisch,3,14,0.25,D,NA,0
2015-06-01,LC06,Nick Fisch,3,16,3.75,L,50,1
2015-06-01,LC06,Nick Fisch,3,16,3.75,L,2,1
2015-06-01,LC06,Nick Fisch,3,16,3.75,L,45,1
2015-06-01,LC06,Nick Fisch,3,16,3.75,L,28,1
2015-06-01,LC06,Nick Fisch,3,16,3.75,D,NA,0
2015-06-01,LC06,Nick Fisch,3,16,4.5,L,48,1
2015-06-01,LC06,Nick Fisch,3,16,4.5,L,39,1
2015-06-01,LC06,Nick Fisch,3,16,4.5,L,32,1
2015-06-01,LC06,Nick Fisch,3,16,4.5,L,26,1
2015-06-01,LC06,Nick Fisch,3,16,4.5,L,42,1
2015-06-01,LC06,Nick Fisch,3,16,4.5,L,40,1
2015-06-01,LC06,Nick Fisch,3,16,4.5,L,34,1
2015-06-01,LC06,Nick Fisch,3,16,4.5,L,29,1
2015-06-01,LC06,Nick Fisch,3,16,4.5,L,51,1
2015-06-01,LC06,Nick Fisch,3,16,4.5,L,35,1
2015-06-01,LC06,Nick Fisch,3,16,4.5,L,18,1
2015-06-01,LC06,Nick Fisch,3,16,4.5,L,42,1
2015-06-01,LC06,Nick Fisch,3,16,4.5,D,NA,0
2015-06-01,LC06,Nick Fisch,3,19,0.75,L,40,1
2015-06-01,LC06,Nick Fisch,3,19,0.75,D,NA,0
2015-06-01,LC06,Nick Fisch,3,19,3.5,L,28,1
2015-06-01,LC06,Nick Fisch,3,19,3.5,L,17,1
2015-06-01,LC06,Nick Fisch,3,19,3.5,L,25,1
2015-06-01,LC06,Nick Fisch,3,19,3.5,L,28,1
2015-06-01,LC06,Nick Fisch,3,19,3.5,L,37,1
2015-06-01,LC06,Nick Fisch,3,19,3.5,L,28,1
2015-06-01,LC06,Nick Fisch,3,19,3.5,L,49,1
2015-06-01,LC06,Nick Fisch,3,19,3.5,L,31,1
2015-06-01,LC06,Nick Fisch,3,19,3.5,L,38,1
2015-06-01,LC06,Nick Fisch,3,19,3.5,D,NA,0
2015-06-01,LC06,Nick Fisch,3,20,2.75,L,37,1
2015-06-01,LC06,Nick Fisch,3,20,2.75,D,NA,0
2015-06-01,LC06,Nick Fisch,3,20,4.5,L,27,1
2015-06-01,LC06,Nick Fisch,3,20,4.5,D,NA,0
