"","TripID","Reference","Project_1","Project_2","Project_3","WorkUp","Stratum","Gear","Rep","LocationInstrument","Longitude","Latitude","End_Longitude","End_Latitude","Station_1","Station_2","Station_3","PrimaryInvestigator","Crew1","Crew2","Crew3","Crew4","TimeZone","StartDepth","Zone","Subzone","Grid","TempInstrument","CondInstrument","pHInstrument","SalInstrument","DisO2Instrument","HydroInstrument","Secchi_on_bottom","Secchi_depth","Sediment_Depth","SAM","BottomVegCover","Seagrass_habitat_descriptor","Distance_to_edge","Total_Over_Site","TotalShoreDamaged","Intermittent_land","Dist_to_Shore","Dist_to_ShoreType","Dist_to_MHTM","BycatchQuantity","BankDistance","Bank","ShoreDistance","Event","Procedural_exception","RecordPerson","Historic_Reference","Flag","TotalShoreCover","Currelat","Winrelat","Wng_dpth","SeineSlope","Twist","NetWidth","Panels","Enddepth","Dist_tow","Bearing","Fishing_mode","Guide","Target_species_primary","Target_species_secondary","Electro_TransectDistance","Electro_Model","Electro_PedalTime","Electro_Pulse","Electro_Amps","Electro_Voltage","Electro_current","Net_Ind","work_up","starttime","date","soaktime","searchtime","endtime"
"164","CKM20170304","CKM2017030406","AM",".",".","S","D",160,"1","W",-83.03445,29.095183,NA,NA,"CK1703051","","",398,423,378,399,444,"EST",0.5,"C",".",337,"87","87","87","87","87","87","NO",0.3,NA,"",75,NA,NA,0,NA,0,0,0,3,0,NA,"",NA,"NO","NO",NA,"CKM17030406",NA,100,0,90,0,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,48600,20884,NA,NA,NA
"165","CKM20170304","CKM2017030407","AM",".",".","S","A",20,"1","W",-83.048083,29.094566,NA,NA,"CK1703042","","",398,423,378,399,444,"EST",0.8,"C",".",337,"87","87","87","87","87","87","YES",0.7,NA,"",90,NA,NA,NA,NA,NA,99,99,99,0,NA,"",NA,"NO","NO",NA,"CKM17030407",NA,NA,0,180,NA,0,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,51780,20884,NA,NA,NA
"166","CKM20170304","CKM2017030408","AM",".",".","S","A",20,"1","W",-83.059566,29.098333,NA,NA,"CK1703041","","",398,423,378,399,444,"EST",0.6,"C",".",336,"87","87","87","87","87","87","YES",0.7,NA,"",20,NA,NA,NA,NA,NA,80,NA,85,0.2,NA,"",NA,"NO","NO",NA,"CKM17030408",NA,NA,0,0,NA,0.1,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,52920,20884,NA,NA,NA
"167","CKM20170305","CKM2017030501","AM",".",".","S","B",20,"1","W",-83.1776,29.328166,NA,NA,"CK1703007","","",35,83,357,378,444,"EST",0.8,"B",".",108,"99","99","99","99","99","99","NO",0.7,NA,"",0,NA,NA,NA,NA,0,20,NA,25,0,NA,"",NA,"NO","NO",NA,"CKM17030501",NA,NA,0,0,NA,0.3,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,33660,20885,NA,NA,NA
"168","CKM20170305","CKM2017030502","AM",".",".","S","D",160,"1","W",-83.176616,29.327983,NA,NA,"CK1703021","","",35,83,357,378,444,"EST",2,"B",".",108,"99","99","99","99","99","99","NO",0.8,NA,"",0,NA,NA,0,NA,0,0,0,5,0,NA,"",NA,"NO","NO",NA,"CKM17030502",NA,70,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,34500,20885,NA,NA,NA
"169","CKM20170305","CKM2017030503","AM",".",".","S","D",160,"1","W",-83.176316,29.345616,NA,NA,"CK1703020","","",35,83,357,378,444,"EST",1.1,"B",".",99,"99","99","99","99","99","99","NO",0.8,NA,"",0,NA,NA,0,NA,10,2,0,10,0,NA,"",NA,"NO","NO",NA,"CKM17030503",NA,100,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,36180,20885,NA,NA,NA
"170","CKM20170305","CKM2017030504","AM",".",".","S","D",23,"1","W",-83.17385,29.364283,NA,NA,"CK1703011","","",35,83,357,378,444,"EST",0.6,"B",".",90,"99","99","99","99","99","99","YES",0.6,NA,"",0,NA,NA,0,NA,0,99,0,99,0,NA,"",NA,"NO","NO",NA,"CKM17030504",NA,100,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,37680,20885,NA,NA,NA
"171","CKM20170305","CKM2017030505","AM",".",".","S","D",23,"1","W",-83.167816,29.341516,NA,NA,"CK1703012","","",35,83,357,378,444,"EST",0.7,"B",".",99,"99","99","99","99","99","99","YES",0.7,NA,"",0,NA,NA,0,NA,0,99,0,99,0,NA,"",NA,"NO","NO",NA,"CKM17030505",NA,100,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,38640,20885,NA,NA,NA
"172","CKM20170305","CKM2017030506","AM",".",".","S","D",23,"1","W",-83.138116,29.345083,NA,NA,"CK1703013","","",35,83,357,378,444,"EST",0.5,"B",".",101,"99","99","99","99","99","99","YES",0.5,NA,"",0,NA,NA,0,NA,10,NA,0,5,0,NA,"",NA,"NO","NO",NA,"CKM17030506",NA,100,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,39600,20885,NA,NA,NA
"173","CKM20170305","CKM2017030507","AM",".",".","S","D",160,"1","W",-83.174466,29.313183,NA,NA,"CK1703022","","",35,83,357,378,444,"EST",1.1,"B",".",117,"99","99","99","99","99","99","NO",0.8,NA,"",0,NA,NA,0,NA,0,10,0,10,0,NA,"",NA,"NO","NO",NA,"CKM17030507",NA,100,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,40680,20885,NA,NA,NA
"174","CKM20170305","CKM2017030508","AM",".",".","S","B",20,"1","W",-83.17525,29.30065,NA,NA,"CK1703008","","",35,83,357,378,444,"EST",0.8,"B",".",117,"99","99","99","99","99","99","NO",0.7,NA,"",0,NA,NA,NA,NA,NA,99,99,99,0,NA,"",NA,"NO","NO",NA,"CKM17030508",NA,NA,0,0,NA,0.2,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,42900,20885,NA,NA,NA
"175","CKM20170306","CKM2017030601","AM",".",".","S","D",23,"1","W",-83.0582,29.194566,NA,NA,"CK1703019","","",399,423,36,111,398,"EST",1.2,"B",".",199,"87","87","87","87","87","87","NO",1,NA,"",0,NA,NA,0,NA,0,0,0,2,0,NA,"",NA,"NO","NO",NA,"CKM17030601",NA,100,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,38100,20885,NA,NA,NA
"176","CKM20170306","CKM2017030602","AM",".",".","S","B",20,"1","W",-83.07705,29.1945,NA,NA,"CK1703010","","",399,423,36,111,398,"EST",0.8,"B",".",198,"87","87","87","87","87","87","YES",0.7,NA,"",0,NA,NA,NA,NA,NA,99,99,99,0.1,NA,"",NA,"NO","NO",NA,"CKM17030602",NA,NA,0,0,NA,0.1,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,39300,20885,NA,NA,NA
"177","CKM20170306","CKM2017030603","AM",".",".","S","S",20,"1","W",-83.080466,29.200833,NA,NA,"CK1703004","","",399,423,36,111,398,"EST",0.8,"B",".",189,"87","87","87","87","87","87","YES",0.7,NA,"",0,NA,NA,0,NA,0,0,0,1,0.3,NA,"",NA,"NO","NO",NA,"CKM17030603",NA,100,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,39900,20885,NA,NA,NA
"178","CKM20170306","CKM2017030604","AM",".",".","S","D",23,"1","W",-83.061383,29.2039,NA,NA,"CK1703018","","",399,423,36,111,398,"EST",1.5,"B",".",190,"87","87","87","87","87","87","YES",1.5,NA,"",0,NA,NA,0,NA,0,0,0,4,0.2,NA,"",NA,"NO","NO",NA,"CKM17030604",NA,100,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,41400,20885,NA,NA,NA
"179","CKM20170306","CKM2017030605","AM",".",".","S","B",20,"1","W",-83.069,29.210933,NA,NA,"CK1703009","","",399,423,36,111,398,"EST",0.7,"B",".",189,"87","87","87","87","87","87","YES",0.7,NA,"",0,NA,NA,NA,NA,NA,30,30,35,0.1,NA,"",NA,"NO","NO",NA,"CKM17030605",NA,100,0,90,NA,0,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,42900,20885,NA,NA,NA
"180","CKM20170306","CKM2017030606","AM",".",".","S","S",20,"1","W",-83.087366,29.215666,NA,NA,"CK1703003","","",399,423,36,111,398,"EST",0.6,"B",".",188,"87","87","87","87","87","87","YES",0.9,NA,"",0,NA,NA,0,NA,0,0,0,2,0.1,NA,"",NA,"NO","NO",NA,"CKM17030606",NA,100,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,43920,20885,NA,NA,NA
"181","CKM20170306","CKM2017030607","AM",".",".","S","D",160,"1","W",-83.08765,29.216916,NA,NA,"CK1703026","","",399,423,36,111,398,"EST",0.8,"B",".",177,"87","87","87","87","87","87","YES",0.8,NA,"",0,NA,NA,0,NA,0,0,0,6,20,NA,"",NA,"NO","NO",NA,"CKM17030607",NA,80,90,90,0.2,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,46200,20885,NA,NA,NA
"182","CKM20170306","CKM2017030608","AM",".",".","S","D",160,"1","W",-83.07375,29.226533,NA,NA,"CK1703027","","",399,423,36,111,398,"EST",0.7,"B",".",178,"87","87","87","87","87","87","NO",0.6,NA,"",0,NA,NA,0,NA,0,0,0,5,100,NA,"",NA,"NO","YES",NA,"CKM17030608",NA,100,0,90,0.7,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,49200,20885,NA,NA,NA
"183","CKM20170307","CKM2017030701","AM",".",".","S",".",300,"1","W",-83.111916,29.280766,NA,NA,"CK1703066","","",35,423,343,NA,NA,"EST",4.4,"F",".",141,"87","87","87","87","87","87","NO",0.8,NA,"",0,NA,NA,NA,NA,NA,80,80,99,10,NA,"",NA,"NO","NO",NA,"CKM17030701",NA,100,0,0,NA,NA,NA,NA,NA,4,0.1,206,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,35100,20886,300,NA,NA
"184","CKM20170307","CKM2017030702","AM",".",".","S",".",300,"1","W",-83.131983,29.247833,NA,NA,"CK1703031","","",35,423,343,NA,NA,"EST",2.7,"B",".",163,"87","87","87","87","87","87","NO",1.6,NA,"",0,NA,NA,NA,NA,NA,99,99,99,3,NA,"",NA,"NO","NO",NA,"CKM17030702",NA,NA,0,0,NA,NA,NA,NA,NA,2.8,0.19,160,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,37320,20886,600,NA,NA
"185","CKM20170307","CKM2017030703","AM",".",".","S",".",300,"1","W",-83.1458,29.2023,NA,NA,"CK1703032","","",35,423,343,NA,NA,"EST",2.7,"B",".",185,"87","87","87","87","87","87","NO",1.6,NA,"",0,NA,NA,NA,NA,NA,99,99,99,1,NA,"",NA,"NO","NO",NA,"CKM17030703",NA,NA,0,0,NA,NA,NA,NA,NA,3.5,0.18,184,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,39900,20886,600,NA,NA
"186","CKM20170307","CKM2017030704","AM",".",".","S",".",300,"1","W",-83.246883,29.260483,NA,NA,"CK1703029","","",35,423,343,NA,NA,"EST",5.6,"B",".",144,"87","87","87","87","87","87","NO",4.2,NA,"",0,NA,NA,NA,NA,NA,99,99,99,1,NA,"",NA,"NO","NO",NA,"CKM17030704",NA,NA,0,0,NA,NA,NA,NA,NA,5.7,0.19,178,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,42840,20886,600,NA,NA
"187","CKM20170307","CKM2017030705","AM",".",".","S",".",300,"1","W",-83.203733,29.2658,NA,NA,"CK1703030","","",35,423,343,NA,NA,"EST",2.9,"B",".",146,"87","87","87","87","87","87","NO",2.1,NA,"",0,NA,NA,NA,NA,NA,99,99,99,2,NA,"",NA,"NO","NO",NA,"CKM17030705",NA,NA,0,0,NA,NA,NA,NA,NA,2.8,0.2,177,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,45060,20886,600,NA,NA
"188","CKM20170307","CKM2017030706","AM",".",".","S",".",300,"1","W",-83.208716,29.2888,NA,NA,"CK1703028","","",35,423,343,NA,NA,"EST",3.6,"B",".",124,"87","87","87","87","87","87","NO",2.5,NA,"",0,NA,NA,NA,NA,NA,99,99,99,5,NA,"",NA,"NO","NO",NA,"CKM17030706",NA,NA,0,0,NA,NA,NA,NA,NA,3.6,0.2,180,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,46800,20886,600,NA,NA
"189","CKM20170307","CKM2017030707","AM",".",".","S","B",20,"1","W",-83.1858,29.297983,NA,NA,"CK1703005","","",35,423,343,NA,NA,"EST",0.6,"B",".",125,"87","87","87","87","87","87","YES",0.5,NA,"",0,NA,NA,NA,NA,NA,99,99,99,0.2,NA,"",NA,"NO","NO",NA,"CKM17030707",NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,49500,20886,NA,NA,NA
"190","CKM20170308","CKM2017030801","AM",".",".","S","S",20,"1","W",-83.065916,29.231916,NA,NA,"CK1703002","","",378,83,357,399,NA,"EST",0.7,"B",".",179,"99","99","99","99","99","99","NO",0.5,NA,"",0,NA,NA,0,NA,0,0,0,7,0.8,NA,"",NA,"NO","NO",NA,"CKM17030801",NA,100,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,35280,20886,NA,NA,NA
"191","CKM20170308","CKM2017030802","AM",".",".","S","S",20,"1","W",-83.054266,29.233416,NA,NA,"CK1703001","","",378,83,357,399,NA,"EST",0.8,"B",".",167,"99","99","99","99","99","99","NO",0.5,NA,"",0,NA,NA,0,NA,10,0,0,5,0.5,NA,"",NA,"NO","NO",NA,"CKM17030802",NA,100,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,36180,20886,NA,NA,NA
"192","CKM20170308","CKM2017030803","AM",".",".","S","D",23,"1","W",-83.063433,29.252566,NA,NA,"CK1703017","","",378,83,357,399,NA,"EST",0.5,"B",".",155,"99","99","99","99","99","99","YES",0.5,NA,"",0,NA,NA,0,NA,0,0,0,99,0.2,NA,"",NA,"NO","NO",NA,"CKM17030803",NA,100,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,38100,20886,NA,NA,NA
"193","CKM20170308","CKM2017030804","AM",".",".","S","D",23,"1","W",-83.0668,29.292016,NA,NA,"CK1703016","","",378,83,357,399,NA,"EST",0.7,"B",".",132,"99","99","99","99","99","99","NO",0.4,NA,"",0,NA,NA,0,NA,0,0,0,99,0,NA,"",NA,"NO","NO",NA,"CKM17030804",NA,100,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,39660,20886,NA,NA,NA
"194","CKM20170308","CKM2017030805","AM",".",".","S","D",160,"1","W",-83.124016,29.278183,NA,NA,"CK1703025","","",378,83,357,399,NA,"EST",2.3,"B",".",140,"99","99","99","99","99","99","NO",0.8,NA,"",0,NA,NA,0,NA,0,1,0,50,0,NA,"",NA,"NO","YES",NA,"CKM17030805",NA,100,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,40800,20886,NA,NA,NA
"195","CKM20170308","CKM2017030806","AM",".",".","S","D",23,"1","W",-83.141316,29.2907,NA,NA,"CK1703015","","",378,83,357,399,NA,"EST",0.8,"B",".",128,"99","99","99","99","99","99","NO",0.7,NA,"",0,NA,NA,0,NA,0,0,0,99,0,NA,"",NA,"NO","NO",NA,"CKM17030806",NA,100,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,45300,20886,NA,NA,NA
"196","CKM20170308","CKM2017030807","AM",".",".","S","D",23,"1","W",-83.152066,29.296783,NA,NA,"CK1703014","","",378,83,357,399,NA,"EST",1.6,"B",".",127,"99","99","99","99","99","99","NO",0.6,NA,"",0,NA,NA,0,NA,0,0,0,99,0.6,NA,"",NA,"NO","NO",NA,"CKM17030807",NA,100,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,46200,20886,NA,NA,NA
"197","CKM20170308","CKM2017030808","AM",".",".","S","D",160,"1","W",-83.1671,29.289516,NA,NA,"CK1703023","","",378,83,357,399,NA,"EST",1,"B",".",126,"99","99","99","99","99","99","NO",0.5,NA,"",0,NA,NA,0,NA,0,1,4,99,0,NA,"",NA,"NO","NO",NA,"CKM17030808",NA,100,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,47700,20886,NA,NA,NA
"198","CKM20170308","CKM2017030809","AM",".",".","S","D",160,"1","W",-83.164366,29.286766,NA,NA,"CK1703024","","",378,83,357,399,NA,"EST",0.9,"B",".",127,"99","99","99","99","99","99","NO",0.7,NA,"",0,NA,NA,0,NA,0,2,1,99,0,NA,"",NA,"NO","NO",NA,"CKM17030809",NA,100,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,50460,20886,NA,NA,NA
"199","CKM20170401","CKM2017040101","AM",".",".","S","D",160,"1","W",-83.056533,29.130816,NA,NA,"CK1704048","","",398,343,362,423,NA,"EDT",1.4,"C",".",289,"87","87","87","87","87","87","NO",0.6,NA,"",0,NA,NA,0,NA,0,0,0,3,0,NA,"",NA,"NO","NO",NA,"CKM17040101",NA,50,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,36000,20914,NA,NA,NA
"200","CKM20170401","CKM2017040102","AM",".",".","S","S",20,"1","W",-83.053733,29.131766,NA,NA,"CK1704035","","",398,343,362,423,NA,"EDT",0.9,"C",".",289,"87","87","87","87","87","87","NO",0.3,NA,"",0,NA,NA,0,NA,0,0,0,3,0.2,NA,"",NA,"NO","NO",NA,"CKM17040102",NA,100,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,38100,20914,NA,NA,NA
"201","CKM20170401","CKM2017040103","AM",".",".","S","C",160,"1","W",-83.071583,29.1478,NA,NA,"CK1704047","","",398,343,362,423,NA,"EDT",1.3,"C","",265,"87","87","87","87","87","87","NO",0.5,NA,"",0,NA,NA,4,NA,0,0,0,3,20,NA,"",NA,"NO","NO",NA,"CKM17040103",NA,100,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,41040,20914,NA,NA,NA
"202","CKM20170401","CKM2017040104","AM",".",".","S","S",20,"1","W",-83.06695,29.155616,NA,NA,"CK1704033","","",398,343,362,423,NA,"EDT",0.6,"C",".",242,"87","87","87","87","87","87","NO",0.4,NA,"",0,NA,NA,0,NA,0,0,0,4,0.5,NA,"",NA,"NO","NO",NA,"CKM17040104",NA,100,0,90,0.3,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,43620,20914,NA,NA,NA
"203","CKM20170401","CKM2017040105","AM",".",".","S","B",20,"1","W",-83.04035,29.173466,NA,NA,"CK1704039","","",398,343,362,423,NA,"EDT",0.8,"C",".",218,"87","87","87","87","87","87","NO",0.2,NA,"",0,NA,NA,NA,NA,NA,99,30,99,0.5,NA,"",NA,"NO","NO",NA,"CKM17040105",NA,100,0,0,NA,0.1,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,45600,20914,NA,NA,NA
"204","CKM20170401","CKM2017040106","AM",".",".","S","D",160,"1","W",-83.056533,29.175233,NA,NA,"CK1704044","","",398,343,362,423,NA,"EDT",0.9,"C",".",217,"87","87","87","87","87","87","NO",0.6,NA,"",0,NA,NA,0,NA,0,0,0,4,30,NA,"",NA,"NO","YES",NA,"CKM17040106",NA,100,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,48960,20914,NA,NA,NA
"205","CKM20170401","CKM2017040107","AM",".",".","S","B",20,"1","W",-83.06365,29.173966,NA,NA,"CK1704038","","",398,343,362,423,NA,"EDT",0.9,"C",".",217,"87","87","87","87","87","87","NO",0.5,NA,"",0,NA,NA,0,NA,10,10,10,12,0.2,NA,"",NA,"NO","NO",NA,"CKM17040107",NA,100,0,0,NA,0.7,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,52320,20914,NA,NA,NA
"206","CKM20170401","CKM2017040108","AM",".",".","S",".",300,"1","W",-83.086016,29.16455,NA,NA,"CK1704052","","",398,343,362,423,NA,"EDT",2.4,"C",".",241,"87","87","87","87","87","87","NO",0.5,NA,"",0,NA,NA,NA,NA,NA,99,99,99,20,NA,"",NA,"NO","NO",NA,"CKM17040108",NA,NA,180,0,NA,NA,NA,NA,NA,3.1,0.18,227,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,54060,20914,600,NA,NA
"207","CKM20170402","CKM2017040201","AM",".",".","S","S",20,"1","W",-82.99775,29.157483,NA,NA,"CK1704034","","",378,83,357,399,444,"EDT",0.7,"C",".",247,"99","99","99","99","99","99","NO",0.2,NA,"",0,NA,NA,0,NA,10,0,0,5,1.5,NA,"",NA,"NO","NO",NA,"CKM17040201",NA,100,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,33480,20914,NA,NA,NA
"208","CKM20170402","CKM2017040202","AM",".",".","S","C",160,"1","W",-83.0119,29.155633,NA,NA,"CK1704045","","",378,83,357,399,444,"EDT",1.4,"C",".",246,"99","99","99","99","99","99","NO",0.3,NA,"",0,NA,NA,1,NA,0,0,0,5,8,NA,"",NA,"NO","NO",NA,"CKM17040202",NA,10,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,36060,20914,NA,NA,NA
"209","CKM20170402","CKM2017040203","AM",".",".","S","C",160,"1","W",-83.015166,29.14195,NA,NA,"CK1704046","","",378,83,357,399,444,"EDT",1.2,"C",".",269,"99","99","99","99","99","99","NO",0.5,NA,"",0,NA,NA,3,NA,0,0,0,6,0,NA,"",NA,"NO","YES",NA,"CKM17040203",NA,100,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,39660,20914,NA,NA,NA
"210","CKM20170402","CKM2017040204","AM",".",".","S","D",160,"1","W",-83.0289,29.118983,NA,NA,"CK1704049","","",378,83,357,399,444,"EDT",1.3,"C",".",291,"99","99","99","99","99","99","NO",0.5,NA,"",0,NA,NA,0,NA,0,0,0,6,0,NA,"",NA,"NO","NO",NA,"CKM17040204",NA,100,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,41520,20914,NA,NA,NA
"211","CKM20170402","CKM2017040205","AM",".",".","S","D",160,"1","W",-83.060516,29.097533,NA,NA,"CK1704051","","",378,83,357,399,444,"EDT",0.9,"C",".",336,"99","99","99","99","99","99","NO",0.6,NA,"",0,NA,NA,0,NA,0,0,0,4,0,NA,"",NA,"NO","NO",NA,"CKM17040205",NA,30,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,44880,20914,NA,NA,NA
"212","CKM20170402","CKM2017040206","AM",".",".","S","S",20,"1","W",-83.06585,29.095683,NA,NA,"CK1704036","","",378,83,357,399,444,"EDT",0.5,"C",".",336,"99","99","99","99","99","99","YES",0.5,NA,"",0,NA,NA,0,NA,0,0,0,3,1,NA,"",NA,"NO","NO",NA,"CKM17040206",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,47760,20914,NA,NA,NA
"213","CKM20170402","CKM2017040207","AM",".",".","S","D",160,"1","W",-83.0702,29.10275,NA,NA,"CK1704050","","",378,83,357,399,444,"EDT",0.9,"C",".",311,"99","99","99","99","99","99","NO",0.6,NA,"",80,NA,NA,0,NA,0,1,1,5,20,NA,"",NA,"NO","YES",NA,"CKM17040207",NA,50,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,48600,20914,NA,NA,NA
"214","CKM20170403","CKM2017040301","AM",".",".","S","D",23,"1","W",-83.136483,29.320216,NA,NA,"CK1704057","","",357,423,362,398,NA,"EDT",0.9,"F",".",110,"87","87","87","87","87","87","NO",0.6,NA,"",0,NA,NA,0,NA,0,0,0,99,0.1,NA,"",NA,"NO","NO",NA,"CKM17040301",NA,100,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,33120,20916,NA,NA,NA
"215","CKM20170403","CKM2017040302","AM",".",".","S","D",23,"1","W",-83.108233,29.326316,NA,NA,"CK1704058","","",357,423,362,398,NA,"EDT",1.5,"F",".",112,"87","87","87","87","87","87","NO",0.6,NA,"",0,NA,NA,0,NA,0,0,0,99,2,NA,"",NA,"NO","NO",NA,"CKM17040302",NA,100,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,34200,20916,NA,NA,NA
"216","CKM20170403","CKM2017040303","AM",".",".","S",".",300,"1","W",-83.113533,29.320983,NA,NA,"CK1704062","","",357,423,362,398,NA,"EDT",5.3,"F",".",112,"87","87","87","87","87","87","NO",1.3,NA,"",0,NA,NA,NA,NA,NA,60,40,99,0,NA,"",NA,"NO","NO",NA,"CKM17040303",NA,100,0,0,NA,NA,NA,NA,NA,2.7,0.1,21,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,37200,20916,300,NA,NA
"217","CKM20170403","CKM2017040304","AM",".",".","S","D",23,"1","W",-83.162016,29.292033,NA,NA,"CK1704060","","",357,423,362,398,NA,"EDT",0.4,"F",".",127,"87","87","87","87","87","87","NO",0.1,NA,"",0,NA,NA,0,NA,0,0,0,99,0.1,NA,"",NA,"NO","YES",NA,"CKM17040304",NA,100,0,90,0,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,39120,20916,NA,NA,NA
"218","CKM20170403","CKM2017040305","AM",".",".","S","D",23,"1","W",-83.160716,29.293633,NA,NA,"CK1704061","","",357,423,362,398,NA,"EDT",0.4,"F",".",127,"87","87","87","87","87","87","NO",0.1,NA,"",0,NA,NA,0,NA,0,0,0,99,0,NA,"",NA,"NO","NO",NA,"CKM17040305",NA,100,0,90,0,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,39900,20916,NA,NA,NA
